Date,New Cases,New Deaths
"Jan 1, 2022",70855,257
"Jan 1, 2022",129233,1991
"Jan 1, 2022",129233,1997
"Jan 1, 2022",133991,2033
"Jan 1, 2022",156659,2282
"Jan 1, 2022",158507,2316
"Jan 1, 2022",158794,2329
"Jan 1, 2022",210011,2376
"Jan 1, 2022",210011,2376
"Jan 1, 2022",234638,2450
"Jan 1, 2022",259889,2514
"Jan 1, 2022",261728,2517
"Jan 1, 2022",264202,2523
"Jan 1, 2022",460236,2787
"Jan 1, 2022",460236,2787
"Jan 1, 2022",605319,2933
"Jan 1, 2022",646859,2971
"Jan 1, 2022",670048,2980
"Jan 1, 2022",678268,3105
"Jan 1, 2022",958691,3441
"Jan 1, 2022",964239,3459
"Jan 1, 2022",1002854,3502
"Jan 1, 2022",1016751,3553
"Jan 1, 2022",1047443,3600
"Jan 1, 2022",1082758,3667
"Jan 1, 2022",1174208,3798
"Jan 1, 2022",1176916,3817
"Jan 1, 2022",1176916,3817
"Jan 1, 2022",1179761,3864
"Jan 1, 2022",1182329,3870
"Jan 1, 2022",1184449,3872
"Jan 2, 2022",48358,201
"Jan 2, 2022",95502,1294
"Jan 2, 2022",115908,1550
"Jan 2, 2022",116655,1552
"Jan 2, 2022",119305,1555
"Jan 2, 2022",120815,1596
"Jan 2, 2022",130280,1613
"Jan 2, 2022",130857,1627
"Jan 2, 2022",148414,1635
"Jan 2, 2022",152225,1678
"Jan 2, 2022",153852,1702
"Jan 2, 2022",183563,1777
"Jan 2, 2022",186147,1792
"Jan 2, 2022",388559,2019
"Jan 2, 2022",389325,2022
"Jan 2, 2022",426891,2078
"Jan 2, 2022",442202,2156
"Jan 2, 2022",546527,2448
"Jan 2, 2022",546956,2448
"Jan 2, 2022",566491,2496
"Jan 2, 2022",570486,2496
"Jan 2, 2022",571153,2497
"Jan 2, 2022",571153,2497
"Jan 2, 2022",694312,2561
"Jan 2, 2022",694312,2561
"Jan 2, 2022",726487,2624
"Jan 2, 2022",794520,2784
"Jan 2, 2022",800464,2872
"Jan 2, 2022",817830,2895
"Jan 2, 2022",823362,2949
"Jan 2, 2022",42658,80
"Jan 3, 2022",45124,104
"Jan 3, 2022",111517,1479
"Jan 3, 2022",111517,1480
"Jan 3, 2022",122426,1594
"Jan 3, 2022",143225,1631
"Jan 3, 2022",153517,1646
"Jan 3, 2022",160652,1653
"Jan 3, 2022",182665,1889
"Jan 3, 2022",187937,1919
"Jan 3, 2022",190702,1946
"Jan 3, 2022",201256,1956
"Jan 3, 2022",239336,2043
"Jan 3, 2022",310867,2223
"Jan 3, 2022",343794,2259
"Jan 3, 2022",344838,2261
"Jan 3, 2022",502596,2303
"Jan 3, 2022",519276,2456
"Jan 3, 2022",647037,3007
"Jan 3, 2022",682031,3143
"Jan 3, 2022",815906,3202
"Jan 3, 2022",849750,3305
"Jan 3, 2022",858998,3332
"Jan 3, 2022",892669,3397
"Jan 3, 2022",950227,3432
"Jan 3, 2022",1025715,3568
"Jan 3, 2022",1070160,3662
"Jan 3, 2022",1081907,3731
"Jan 3, 2022",1160313,3937
"Jan 3, 2022",1183739,4017
"Jan 3, 2022",1238683,4100
"Jan 3, 2022",1262144,4140
"Jan 4, 2022",71832,154
"Jan 4, 2022",155191,1901
"Jan 4, 2022",157223,1907
"Jan 4, 2022",167139,2007
"Jan 4, 2022",174982,2054
"Jan 4, 2022",192515,2060
"Jan 4, 2022",215887,2075
"Jan 4, 2022",234340,2215
"Jan 4, 2022",234340,2215
"Jan 4, 2022",259266,2268
"Jan 4, 2022",287692,2285
"Jan 4, 2022",291991,2290
"Jan 4, 2022",291991,2290
"Jan 4, 2022",573354,2480
"Jan 4, 2022",744198,2702
"Jan 4, 2022",851424,3054
"Jan 4, 2022",878236,3068
"Jan 4, 2022",878236,3068
"Jan 4, 2022",1071551,3615
"Jan 4, 2022",1403648,4299
"Jan 4, 2022",1494368,4917
"Jan 4, 2022",1540617,5013
"Jan 4, 2022",1550416,5073
"Jan 4, 2022",1707757,5313
"Jan 4, 2022",1897056,5599
"Jan 4, 2022",1933888,5710
"Jan 4, 2022",1983537,5830
"Jan 4, 2022",2048548,5994
"Jan 4, 2022",2080841,6063
"Jan 4, 2022",2105687,6309
"Jan 4, 2022",2108598,6323
"Jan 5, 2022",107355,258
"Jan 5, 2022",216548,2343
"Jan 5, 2022",239927,2588
"Jan 5, 2022",243339,2635
"Jan 5, 2022",249124,2662
"Jan 5, 2022",285983,2742
"Jan 5, 2022",313344,2769
"Jan 5, 2022",316332,2819
"Jan 5, 2022",348443,2887
"Jan 5, 2022",370743,2974
"Jan 5, 2022",380537,2993
"Jan 5, 2022",422459,3026
"Jan 5, 2022",618578,3373
"Jan 5, 2022",865281,3652
"Jan 5, 2022",963383,3877
"Jan 5, 2022",967361,3886
"Jan 5, 2022",967361,3886
"Jan 5, 2022",1149516,4362
"Jan 5, 2022",1550745,4729
"Jan 5, 2022",1694574,5083
"Jan 5, 2022",1754390,5271
"Jan 5, 2022",1808743,5608
"Jan 5, 2022",1837091,5697
"Jan 5, 2022",1936519,5791
"Jan 5, 2022",2236963,6412
"Jan 5, 2022",2264623,6572
"Jan 5, 2022",2279201,6654
"Jan 5, 2022",2353133,6824
"Jan 5, 2022",2445311,7019
"Jan 5, 2022",2493409,7161
"Jan 5, 2022",2533699,7198
"Jan 6, 2022",142386,235
"Jan 6, 2022",259043,2233
"Jan 6, 2022",263322,2243
"Jan 6, 2022",274152,2312
"Jan 6, 2022",283295,2346
"Jan 6, 2022",307609,2390
"Jan 6, 2022",332242,2404
"Jan 6, 2022",334795,2437
"Jan 6, 2022",353729,2497
"Jan 6, 2022",379080,2524
"Jan 6, 2022",382776,2572
"Jan 6, 2022",387447,2600
"Jan 6, 2022",596444,2877
"Jan 6, 2022",863431,3268
"Jan 6, 2022",870820,3291
"Jan 6, 2022",871534,3299
"Jan 6, 2022",871534,3299
"Jan 6, 2022",942536,4116
"Jan 6, 2022",1037950,4383
"Jan 6, 2022",1460511,4969
"Jan 6, 2022",1576255,4761
"Jan 6, 2022",1664781,5055
"Jan 6, 2022",1740540,5329
"Jan 6, 2022",1746766,5399
"Jan 6, 2022",2089770,5801
"Jan 6, 2022",2145385,5920
"Jan 6, 2022",2183394,6078
"Jan 6, 2022",2360329,6234
"Jan 6, 2022",2382008,6284
"Jan 6, 2022",2421813,6623
"Jan 6, 2022",2488436,6825
"Jan 7, 2022",150404,238
"Jan 7, 2022",277302,1795
"Jan 7, 2022",297155,2030
"Jan 7, 2022",309283,2070
"Jan 7, 2022",316284,2134
"Jan 7, 2022",335760,2168
"Jan 7, 2022",353728,2191
"Jan 7, 2022",356293,2206
"Jan 7, 2022",374195,2260
"Jan 7, 2022",420554,2330
"Jan 7, 2022",420554,2330
"Jan 7, 2022",548093,2643
"Jan 7, 2022",726343,2872
"Jan 7, 2022",760059,2952
"Jan 7, 2022",843648,3076
"Jan 7, 2022",877251,3131
"Jan 7, 2022",926359,3376
"Jan 7, 2022",1355615,3930
"Jan 7, 2022",1406030,4020
"Jan 7, 2022",1637713,4380
"Jan 7, 2022",1859819,4773
"Jan 7, 2022",1900515,4893
"Jan 7, 2022",2026015,4925
"Jan 7, 2022",2126092,5122
"Jan 7, 2022",2380208,5499
"Jan 7, 2022",2508348,5804
"Jan 7, 2022",2545874,5920
"Jan 7, 2022",2572741,6034
"Jan 7, 2022",2599485,6113
"Jan 7, 2022",2605282,6119
"Jan 7, 2022",2695224,6369
"Jan 8, 2022",190112,282
"Jan 8, 2022",280489,1850
"Jan 8, 2022",310297,2133
"Jan 8, 2022",315290,2162
"Jan 8, 2022",315991,2188
"Jan 8, 2022",327900,2226
"Jan 8, 2022",365969,2256
"Jan 8, 2022",366162,2258
"Jan 8, 2022",366162,2258
"Jan 8, 2022",398398,2285
"Jan 8, 2022",415086,2354
"Jan 8, 2022",444131,2458
"Jan 8, 2022",630929,2846
"Jan 8, 2022",828481,3030
"Jan 8, 2022",864124,3050
"Jan 8, 2022",864124,3050
"Jan 8, 2022",864935,3050
"Jan 8, 2022",1185487,3326
"Jan 8, 2022",1236592,3521
"Jan 8, 2022",1644615,4108
"Jan 8, 2022",1646574,4113
"Jan 8, 2022",1672003,4183
"Jan 8, 2022",1683481,4247
"Jan 8, 2022",1855389,4364
"Jan 8, 2022",2031721,4460
"Jan 8, 2022",2037087,4528
"Jan 8, 2022",2081346,4629
"Jan 8, 2022",2084082,4699
"Jan 8, 2022",2170996,4758
"Jan 8, 2022",2189690,4771
"Jan 8, 2022",120367,286
"Jan 9, 2022",163638,323
"Jan 9, 2022",261950,1345
"Jan 9, 2022",268222,1370
"Jan 9, 2022",270480,1402
"Jan 9, 2022",272420,1424
"Jan 9, 2022",295284,1455
"Jan 9, 2022",326064,1517
"Jan 9, 2022",335461,1539
"Jan 9, 2022",379914,1589
"Jan 9, 2022",382263,1609
"Jan 9, 2022",386182,1610
"Jan 9, 2022",444532,1715
"Jan 9, 2022",592065,1812
"Jan 9, 2022",592065,1812
"Jan 9, 2022",774837,2040
"Jan 9, 2022",776538,2047
"Jan 9, 2022",783233,2057
"Jan 9, 2022",786245,2060
"Jan 9, 2022",865762,2249
"Jan 9, 2022",992017,2423
"Jan 9, 2022",1353032,2707
"Jan 9, 2022",1353184,2707
"Jan 9, 2022",1376511,2928
"Jan 9, 2022",1632076,2966
"Jan 9, 2022",1756190,3073
"Jan 9, 2022",1767534,3139
"Jan 9, 2022",1771718,3189
"Jan 9, 2022",1776465,3246
"Jan 9, 2022",1848412,3295
"Jan 9, 2022",1851334,3306
"Jan 9, 2022",80409,100
"Jan 10, 2022",98304,140
"Jan 10, 2022",247149,1452
"Jan 10, 2022",248506,1454
"Jan 10, 2022",256271,1497
"Jan 10, 2022",266514,1545
"Jan 10, 2022",280648,1615
"Jan 10, 2022",296546,1637
"Jan 10, 2022",296605,1637
"Jan 10, 2022",324496,1645
"Jan 10, 2022",347540,1715
"Jan 10, 2022",370541,1752
"Jan 10, 2022",370816,1755
"Jan 10, 2022",401204,1844
"Jan 10, 2022",544020,1932
"Jan 10, 2022",564299,1971
"Jan 10, 2022",676196,2217
"Jan 10, 2022",706273,2289
"Jan 10, 2022",740363,2336
"Jan 10, 2022",826312,2639
"Jan 10, 2022",980727,2773
"Jan 10, 2022",1137052,3263
"Jan 10, 2022",1233792,3374
"Jan 10, 2022",1295165,3451
"Jan 10, 2022",1523661,3506
"Jan 10, 2022",1646918,3659
"Jan 10, 2022",1763795,3872
"Jan 10, 2022",1801225,3921
"Jan 10, 2022",1849124,4199
"Jan 10, 2022",1882804,4362
"Jan 10, 2022",1978560,4507
"Jan 10, 2022",2055794,4557
"Jan 11, 2022",128326,180
"Jan 11, 2022",277127,2200
"Jan 11, 2022",279496,2203
"Jan 11, 2022",296764,2473
"Jan 11, 2022",316074,2579
"Jan 11, 2022",332973,2601
"Jan 11, 2022",367500,2643
"Jan 11, 2022",371174,2683
"Jan 11, 2022",394425,2843
"Jan 11, 2022",424408,2876
"Jan 11, 2022",452387,2922
"Jan 11, 2022",487605,3007
"Jan 11, 2022",650074,3430
"Jan 11, 2022",660429,3443
"Jan 11, 2022",660429,3443
"Jan 11, 2022",662297,3446
"Jan 11, 2022",883968,3740
"Jan 11, 2022",883968,3757
"Jan 11, 2022",987902,4139
"Jan 11, 2022",1210017,4859
"Jan 11, 2022",1460474,5580
"Jan 11, 2022",1883130,5998
"Jan 11, 2022",1963127,6162
"Jan 11, 2022",2199176,6580
"Jan 11, 2022",2335919,6645
"Jan 11, 2022",2532324,7373
"Jan 11, 2022",2619930,7558
"Jan 11, 2022",2662056,7715
"Jan 11, 2022",2720569,7763
"Jan 11, 2022",2736804,7785
"Jan 11, 2022",2765155,7836
"Jan 12, 2022",194331,379
"Jan 12, 2022",346702,2409
"Jan 12, 2022",353076,2445
"Jan 12, 2022",371125,2511
"Jan 12, 2022",383852,2559
"Jan 12, 2022",428945,2601
"Jan 12, 2022",429955,2619
"Jan 12, 2022",430768,2626
"Jan 12, 2022",466285,2666
"Jan 12, 2022",513634,2812
"Jan 12, 2022",523827,2836
"Jan 12, 2022",566775,2863
"Jan 12, 2022",696819,3261
"Jan 12, 2022",972946,3530
"Jan 12, 2022",1207016,3937
"Jan 12, 2022",1330224,4388
"Jan 12, 2022",1731447,4933
"Jan 12, 2022",1733383,4939
"Jan 12, 2022",1827955,5153
"Jan 12, 2022",2042320,5857
"Jan 12, 2022",2120903,5965
"Jan 12, 2022",2335133,6217
"Jan 12, 2022",2337422,6217
"Jan 12, 2022",2534749,6689
"Jan 12, 2022",2753411,7138
"Jan 12, 2022",2918700,7298
"Jan 12, 2022",2938091,7413
"Jan 12, 2022",2984059,7491
"Jan 12, 2022",3019894,7613
"Jan 12, 2022",3088525,7785
"Jan 12, 2022",3123598,7851
"Jan 13, 2022",246121,371
"Jan 13, 2022",458825,2215
"Jan 13, 2022",461035,2219
"Jan 13, 2022",485644,2290
"Jan 13, 2022",486082,2290
"Jan 13, 2022",486464,2321
"Jan 13, 2022",535969,2386
"Jan 13, 2022",542912,2414
"Jan 13, 2022",599223,2699
"Jan 13, 2022",639986,2754
"Jan 13, 2022",653739,2773
"Jan 13, 2022",682400,2854
"Jan 13, 2022",817546,3288
"Jan 13, 2022",1030891,3716
"Jan 13, 2022",1071841,3738
"Jan 13, 2022",1071953,3741
"Jan 13, 2022",1117652,3891
"Jan 13, 2022",1124000,3924
"Jan 13, 2022",1354208,4481
"Jan 13, 2022",1563435,4855
"Jan 13, 2022",2431007,5832
"Jan 13, 2022",2431159,5823
"Jan 13, 2022",2568746,5990
"Jan 13, 2022",2651946,6050
"Jan 13, 2022",2867492,6383
"Jan 13, 2022",2931787,6616
"Jan 13, 2022",2972500,6723
"Jan 13, 2022",3033464,6949
"Jan 13, 2022",3041263,6961
"Jan 13, 2022",3142802,7192
"Jan 13, 2022",3155835,7211
"Jan 14, 2022",237482,332
"Jan 14, 2022",440303,2014
"Jan 14, 2022",440826,2021
"Jan 14, 2022",462320,2105
"Jan 14, 2022",462582,2105
"Jan 14, 2022",477870,2107
"Jan 14, 2022",510065,2133
"Jan 14, 2022",532793,2338
"Jan 14, 2022",568245,2353
"Jan 14, 2022",618101,2485
"Jan 14, 2022",643256,2495
"Jan 14, 2022",688381,2621
"Jan 14, 2022",788123,2891
"Jan 14, 2022",788123,2891
"Jan 14, 2022",974376,3251
"Jan 14, 2022",1023060,3376
"Jan 14, 2022",1227247,3557
"Jan 14, 2022",1276539,3772
"Jan 14, 2022",1398421,4211
"Jan 14, 2022",1607327,4682
"Jan 14, 2022",1666383,4794
"Jan 14, 2022",1680933,4841
"Jan 14, 2022",2052517,5330
"Jan 14, 2022",2491220,5868
"Jan 14, 2022",2642667,5981
"Jan 14, 2022",2764520,6289
"Jan 14, 2022",2915200,7067
"Jan 14, 2022",2961481,7158
"Jan 14, 2022",3039817,7347
"Jan 14, 2022",3057937,7464
"Jan 14, 2022",3118168,7549
"Jan 15, 2022",226920,332
"Jan 15, 2022",370775,1816
"Jan 15, 2022",382616,1839
"Jan 15, 2022",396723,1906
"Jan 15, 2022",430156,2127
"Jan 15, 2022",431613,2135
"Jan 15, 2022",462761,2158
"Jan 15, 2022",474742,2173
"Jan 15, 2022",506595,2179
"Jan 15, 2022",559890,2268
"Jan 15, 2022",559946,2269
"Jan 15, 2022",599916,2320
"Jan 15, 2022",696184,2607
"Jan 15, 2022",876610,2846
"Jan 15, 2022",877311,2853
"Jan 15, 2022",901035,2943
"Jan 15, 2022",901659,2949
"Jan 15, 2022",942330,3195
"Jan 15, 2022",968520,3335
"Jan 15, 2022",1018748,3550
"Jan 15, 2022",1092988,3902
"Jan 15, 2022",1451847,4397
"Jan 15, 2022",1493219,4521
"Jan 15, 2022",1919690,4882
"Jan 15, 2022",2024364,5033
"Jan 15, 2022",2072001,5200
"Jan 15, 2022",2216870,5510
"Jan 15, 2022",2301195,5560
"Jan 15, 2022",2302591,5560
"Jan 15, 2022",2333262,5575
"Jan 15, 2022",136082,301
"Jan 16, 2022",179868,326
"Jan 16, 2022",329706,1332
"Jan 16, 2022",330561,1335
"Jan 16, 2022",343750,1397
"Jan 16, 2022",354016,1445
"Jan 16, 2022",360886,1458
"Jan 16, 2022",423659,1650
"Jan 16, 2022",432809,1700
"Jan 16, 2022",475893,1754
"Jan 16, 2022",524039,1776
"Jan 16, 2022",525437,1784
"Jan 16, 2022",568491,1913
"Jan 16, 2022",663233,2058
"Jan 16, 2022",812758,2306
"Jan 16, 2022",868691,2446
"Jan 16, 2022",917949,2527
"Jan 16, 2022",927600,2544
"Jan 16, 2022",928639,2551
"Jan 16, 2022",955036,2582
"Jan 16, 2022",990993,2660
"Jan 16, 2022",1017110,2660
"Jan 16, 2022",1021139,2687
"Jan 16, 2022",1398704,2965
"Jan 16, 2022",1661977,3365
"Jan 16, 2022",1807221,3703
"Jan 16, 2022",1837470,3810
"Jan 16, 2022",1914606,3931
"Jan 16, 2022",1921973,3947
"Jan 16, 2022",1922393,3953
"Jan 16, 2022",1931184,3983
"Jan 16, 2022",98727,143
"Jan 17, 2022",148407,158
"Jan 17, 2022",310900,1355
"Jan 17, 2022",325771,1396
"Jan 17, 2022",326711,1404
"Jan 17, 2022",331452,1407
"Jan 17, 2022",344405,1423
"Jan 17, 2022",390426,1522
"Jan 17, 2022",414443,1631
"Jan 17, 2022",456795,1634
"Jan 17, 2022",469592,1661
"Jan 17, 2022",478522,1693
"Jan 17, 2022",501775,1730
"Jan 17, 2022",597682,1817
"Jan 17, 2022",700607,2214
"Jan 17, 2022",701067,2224
"Jan 17, 2022",757692,2352
"Jan 17, 2022",873459,2520
"Jan 17, 2022",918413,2656
"Jan 17, 2022",929556,2708
"Jan 17, 2022",986198,2738
"Jan 17, 2022",1168067,3170
"Jan 17, 2022",1177093,3170
"Jan 17, 2022",1504143,3829
"Jan 17, 2022",1569078,3991
"Jan 17, 2022",1676828,4211
"Jan 17, 2022",1722385,4579
"Jan 17, 2022",1851531,4717
"Jan 17, 2022",1880558,4776
"Jan 17, 2022",1923714,4880
"Jan 17, 2022",1929104,4930
"Jan 17, 2022",1972937,4973
"Jan 18, 2022",162015,237
"Jan 18, 2022",364771,1846
"Jan 18, 2022",402864,2132
"Jan 18, 2022",404228,2141
"Jan 18, 2022",408145,2144
"Jan 18, 2022",444133,2213
"Jan 18, 2022",445167,2217
"Jan 18, 2022",495286,2303
"Jan 18, 2022",549117,2367
"Jan 18, 2022",580462,2377
"Jan 18, 2022",600298,2462
"Jan 18, 2022",610786,2464
"Jan 18, 2022",705218,2902
"Jan 18, 2022",749795,2949
"Jan 18, 2022",774462,3061
"Jan 18, 2022",1007279,3512
"Jan 18, 2022",1116145,3815
"Jan 18, 2022",1116145,3815
"Jan 18, 2022",1140726,3901
"Jan 18, 2022",1761331,4908
"Jan 18, 2022",1855871,5226
"Jan 18, 2022",2237044,5996
"Jan 18, 2022",2423073,6362
"Jan 18, 2022",2455217,6416
"Jan 18, 2022",2628582,6867
"Jan 18, 2022",2675011,7328
"Jan 18, 2022",2756120,7378
"Jan 18, 2022",2766088,7463
"Jan 18, 2022",2869870,7686
"Jan 18, 2022",2894341,7810
"Jan 18, 2022",2909894,7852
"Jan 19, 2022",240216,624
"Jan 19, 2022",455808,2214
"Jan 19, 2022",479790,2378
"Jan 19, 2022",481601,2399
"Jan 19, 2022",516734,2540
"Jan 19, 2022",600641,2624
"Jan 19, 2022",607029,2661
"Jan 19, 2022",610752,2662
"Jan 19, 2022",649781,2684
"Jan 19, 2022",659323,2688
"Jan 19, 2022",682857,2730
"Jan 19, 2022",730634,2832
"Jan 19, 2022",838703,3191
"Jan 19, 2022",838703,3191
"Jan 19, 2022",1083572,3604
"Jan 19, 2022",1112389,3652
"Jan 19, 2022",1292459,4040
"Jan 19, 2022",1296880,4061
"Jan 19, 2022",1368201,4713
"Jan 19, 2022",2109098,5619
"Jan 19, 2022",2224787,5896
"Jan 19, 2022",2241604,5931
"Jan 19, 2022",2631106,6846
"Jan 19, 2022",2907722,7227
"Jan 19, 2022",3088031,7737
"Jan 19, 2022",3179275,7920
"Jan 19, 2022",3195393,7980
"Jan 19, 2022",3263590,8243
"Jan 19, 2022",3292702,8321
"Jan 19, 2022",3324237,8390
"Jan 19, 2022",3397143,8572
"Jan 20, 2022",280094,555
"Jan 20, 2022",447374,1332
"Jan 20, 2022",501604,2070
"Jan 20, 2022",579302,2315
"Jan 20, 2022",590645,2358
"Jan 20, 2022",614117,2362
"Jan 20, 2022",652701,2398
"Jan 20, 2022",664669,2423
"Jan 20, 2022",793915,2554
"Jan 20, 2022",793915,2554
"Jan 20, 2022",853536,2592
"Jan 20, 2022",872403,2673
"Jan 20, 2022",980953,3017
"Jan 20, 2022",1207168,3473
"Jan 20, 2022",1210238,3473
"Jan 20, 2022",1237436,3500
"Jan 20, 2022",1237436,3500
"Jan 20, 2022",1274312,3937
"Jan 20, 2022",1489477,4749
"Jan 20, 2022",2165036,5469
"Jan 20, 2022",2298112,5863
"Jan 20, 2022",2537609,6278
"Jan 20, 2022",2562741,6549
"Jan 20, 2022",2932099,7309
"Jan 20, 2022",3123453,7875
"Jan 20, 2022",3203402,7989
"Jan 20, 2022",3209879,8007
"Jan 20, 2022",3297322,8361
"Jan 20, 2022",3412692,8742
"Jan 20, 2022",3461294,8863
"Jan 20, 2022",3479372,8899
"Jan 21, 2022",278066,544
"Jan 21, 2022",526237,2067
"Jan 21, 2022",558022,2295
"Jan 21, 2022",581181,2345
"Jan 21, 2022",581181,2345
"Jan 21, 2022",610407,2387
"Jan 21, 2022",677883,2453
"Jan 21, 2022",680876,2506
"Jan 21, 2022",813524,2586
"Jan 21, 2022",829927,2616
"Jan 21, 2022",850847,2644
"Jan 21, 2022",909422,2695
"Jan 21, 2022",909422,2695
"Jan 21, 2022",1027233,3103
"Jan 21, 2022",1227826,3552
"Jan 21, 2022",1315033,3782
"Jan 21, 2022",1395952,4020
"Jan 21, 2022",1449017,4108
"Jan 21, 2022",1483925,4491
"Jan 21, 2022",1672678,5068
"Jan 21, 2022",1857453,5657
"Jan 21, 2022",1925652,5797
"Jan 21, 2022",2891062,6986
"Jan 21, 2022",2926740,7027
"Jan 21, 2022",3118373,7470
"Jan 21, 2022",3248471,7963
"Jan 21, 2022",3281268,8113
"Jan 21, 2022",3329346,8259
"Jan 21, 2022",3464258,8673
"Jan 21, 2022",3513793,8792
"Jan 21, 2022",3631714,9025
"Jan 22, 2022",260013,570
"Jan 22, 2022",474440,1793
"Jan 22, 2022",487442,1805
"Jan 22, 2022",526308,2036
"Jan 22, 2022",546840,2077
"Jan 22, 2022",597425,2135
"Jan 22, 2022",604054,2159
"Jan 22, 2022",610743,2159
"Jan 22, 2022",672271,2192
"Jan 22, 2022",686988,2220
"Jan 22, 2022",754162,2284
"Jan 22, 2022",755952,2305
"Jan 22, 2022",1004166,2892
"Jan 22, 2022",1126488,3237
"Jan 22, 2022",1126488,3237
"Jan 22, 2022",1144111,3362
"Jan 22, 2022",1146574,3363
"Jan 22, 2022",1165371,3548
"Jan 22, 2022",1198433,3705
"Jan 22, 2022",2040462,4776
"Jan 22, 2022",2071527,4871
"Jan 22, 2022",2137498,5040
"Jan 22, 2022",2182264,5062
"Jan 22, 2022",2221011,5102
"Jan 22, 2022",2381660,5451
"Jan 22, 2022",2452237,5635
"Jan 22, 2022",2488350,5788
