Date,New Cases,New Deaths
"Jan 22, 2022",2727536,6153
"Jan 22, 2022",2792586,6340
"Jan 22, 2022",2795893,6356
"Jan 22, 2022",2795993,6356
"Jan 23, 2022",180549,485
"Jan 23, 2022",392472,1470
"Jan 23, 2022",410375,1607
"Jan 23, 2022",438701,1624
"Jan 23, 2022",476590,1709
"Jan 23, 2022",481542,1720
"Jan 23, 2022",544857,1750
"Jan 23, 2022",546554,1763
"Jan 23, 2022",546554,1763
"Jan 23, 2022",624038,1796
"Jan 23, 2022",681184,1831
"Jan 23, 2022",684692,1836
"Jan 23, 2022",778946,2056
"Jan 23, 2022",938430,2376
"Jan 23, 2022",963670,2388
"Jan 23, 2022",966154,2389
"Jan 23, 2022",1011723,2419
"Jan 23, 2022",1011723,2419
"Jan 23, 2022",1056417,2555
"Jan 23, 2022",1126594,2794
"Jan 23, 2022",1248794,3049
"Jan 23, 2022",1265171,3082
"Jan 23, 2022",1655056,3330
"Jan 23, 2022",1977057,3885
"Jan 23, 2022",2079898,4191
"Jan 23, 2022",2109026,4427
"Jan 23, 2022",2132903,4498
"Jan 23, 2022",2157815,4607
"Jan 23, 2022",2158050,4609
"Jan 23, 2022",2165214,4624
"Jan 23, 2022",76082,176
"Jan 24, 2022",149023,232
"Jan 24, 2022",341118,642
"Jan 24, 2022",341118,642
"Jan 24, 2022",364078,823
"Jan 24, 2022",395841,938
"Jan 24, 2022",514600,1633
"Jan 24, 2022",528527,1672
"Jan 24, 2022",552136,1735
"Jan 24, 2022",570933,1758
"Jan 24, 2022",672079,1814
"Jan 24, 2022",704837,1858
"Jan 24, 2022",722103,1874
"Jan 24, 2022",811306,1941
"Jan 24, 2022",927385,2506
"Jan 24, 2022",968771,2668
"Jan 24, 2022",1074693,2809
"Jan 24, 2022",1074693,2809
"Jan 24, 2022",1074749,2811
"Jan 24, 2022",1089208,2876
"Jan 24, 2022",1226678,3230
"Jan 24, 2022",1314054,3452
"Jan 24, 2022",1452212,3931
"Jan 24, 2022",1535370,4142
"Jan 24, 2022",1601831,4224
"Jan 24, 2022",1698497,4633
"Jan 24, 2022",1788509,4856
"Jan 24, 2022",1845727,5449
"Jan 24, 2022",1889724,5673
"Jan 24, 2022",1901236,5731
"Jan 24, 2022",1997767,5852
"Jan 24, 2022",2015840,5922
"Jan 25, 2022",193347,345
"Jan 25, 2022",432721,1744
"Jan 25, 2022",449715,1780
"Jan 25, 2022",519095,1921
"Jan 25, 2022",578426,2109
"Jan 25, 2022",578426,2109
"Jan 25, 2022",636452,2148
"Jan 25, 2022",647900,2229
"Jan 25, 2022",711994,2236
"Jan 25, 2022",798155,2302
"Jan 25, 2022",889887,2451
"Jan 25, 2022",924452,2563
"Jan 25, 2022",1018778,3002
"Jan 25, 2022",1088909,3113
"Jan 25, 2022",1094651,3114
"Jan 25, 2022",1099229,3115
"Jan 25, 2022",1230778,3522
"Jan 25, 2022",1878852,4649
"Jan 25, 2022",1883990,4673
"Jan 25, 2022",2012797,5635
"Jan 25, 2022",2097247,5804
"Jan 25, 2022",2102067,5830
"Jan 25, 2022",2118488,5932
"Jan 25, 2022",2322919,6419
"Jan 25, 2022",2451024,6941
"Jan 25, 2022",2492956,7372
"Jan 25, 2022",3048621,8478
"Jan 25, 2022",3151491,8716
"Jan 25, 2022",3200393,9368
"Jan 25, 2022",3217757,9402
"Jan 25, 2022",3218438,9405
"Jan 26, 2022",253522,1055
"Jan 26, 2022",624312,2525
"Jan 26, 2022",664138,2624
"Jan 26, 2022",681945,2781
"Jan 26, 2022",697931,2820
"Jan 26, 2022",739312,2907
"Jan 26, 2022",791138,2938
"Jan 26, 2022",803110,3002
"Jan 26, 2022",803110,3002
"Jan 26, 2022",880789,3051
"Jan 26, 2022",995983,3150
"Jan 26, 2022",1001439,3159
"Jan 26, 2022",1103809,3518
"Jan 26, 2022",1344190,3964
"Jan 26, 2022",1348316,3970
"Jan 26, 2022",1357702,4037
"Jan 26, 2022",1610402,4694
"Jan 26, 2022",1641212,4766
"Jan 26, 2022",1648339,4909
"Jan 26, 2022",2316954,6625
"Jan 26, 2022",2408704,6838
"Jan 26, 2022",2497755,6887
"Jan 26, 2022",2549619,7244
"Jan 26, 2022",3066874,8430
"Jan 26, 2022",3188744,9113
"Jan 26, 2022",3323258,9656
"Jan 26, 2022",3349368,9737
"Jan 26, 2022",3409799,9931
"Jan 26, 2022",3462312,10126
"Jan 26, 2022",3501257,10328
"Jan 26, 2022",3507463,10600
"Jan 27, 2022",280631,843
"Jan 27, 2022",623242,2176
"Jan 27, 2022",666295,2188
"Jan 27, 2022",701247,2378
"Jan 27, 2022",731339,2423
"Jan 27, 2022",818176,2639
"Jan 27, 2022",883223,2703
"Jan 27, 2022",883347,2704
"Jan 27, 2022",947902,2718
"Jan 27, 2022",1035424,2806
"Jan 27, 2022",1035592,2806
"Jan 27, 2022",1106979,2890
"Jan 27, 2022",1274823,3387
"Jan 27, 2022",1464001,3824
"Jan 27, 2022",1470564,3837
"Jan 27, 2022",1470865,3838
"Jan 27, 2022",1658269,4057
"Jan 27, 2022",1683794,4421
"Jan 27, 2022",2100593,4910
"Jan 27, 2022",2278734,5946
"Jan 27, 2022",2452686,6299
"Jan 27, 2022",2483585,6516
"Jan 27, 2022",3043511,8133
"Jan 27, 2022",3085981,8350
"Jan 27, 2022",3221606,9073
"Jan 27, 2022",3261462,9306
"Jan 27, 2022",3283905,9452
"Jan 27, 2022",3333420,9564
"Jan 27, 2022",3393481,9852
"Jan 27, 2022",3418163,9927
"Jan 27, 2022",3455062,10044
"Jan 28, 2022",283936,827
"Jan 28, 2022",634293,2216
"Jan 28, 2022",700022,2388
"Jan 28, 2022",718857,2465
"Jan 28, 2022",750786,2524
"Jan 28, 2022",771845,2605
"Jan 28, 2022",848452,2685
"Jan 28, 2022",873364,2737
"Jan 28, 2022",1073027,2874
"Jan 28, 2022",1092153,2932
"Jan 28, 2022",1161106,3046
"Jan 28, 2022",1161287,3046
"Jan 28, 2022",1394379,3701
"Jan 28, 2022",1413556,3778
"Jan 28, 2022",1457919,4043
"Jan 28, 2022",1463969,4055
"Jan 28, 2022",1471035,4081
"Jan 28, 2022",1640658,4657
"Jan 28, 2022",1775647,4918
"Jan 28, 2022",2254206,5984
"Jan 28, 2022",2376785,6234
"Jan 28, 2022",2402731,6324
"Jan 28, 2022",2447017,6692
"Jan 28, 2022",2762329,7753
"Jan 28, 2022",2907823,8411
"Jan 28, 2022",3191197,9323
"Jan 28, 2022",3227667,9630
"Jan 28, 2022",3269354,9723
"Jan 28, 2022",3320926,9993
"Jan 28, 2022",3364635,10096
"Jan 28, 2022",3405761,10289
"Jan 29, 2022",262058,678
"Jan 29, 2022",636394,1917
"Jan 29, 2022",636394,1917
"Jan 29, 2022",675053,2074
"Jan 29, 2022",688089,2104
"Jan 29, 2022",737737,2207
"Jan 29, 2022",792493,2285
"Jan 29, 2022",792636,2286
"Jan 29, 2022",892180,2343
"Jan 29, 2022",921355,2376
"Jan 29, 2022",936780,2430
"Jan 29, 2022",1014220,2505
"Jan 29, 2022",1110857,2909
"Jan 29, 2022",1113374,2919
"Jan 29, 2022",1311068,3325
"Jan 29, 2022",1311194,3327
"Jan 29, 2022",1375014,3650
"Jan 29, 2022",1375014,3650
"Jan 29, 2022",1395507,3854
"Jan 29, 2022",1873808,4642
"Jan 29, 2022",1906113,4672
"Jan 29, 2022",1909391,4718
"Jan 29, 2022",1951460,4919
"Jan 29, 2022",2377104,6435
"Jan 29, 2022",2481532,7022
"Jan 29, 2022",2532570,7300
"Jan 29, 2022",2572028,7455
"Jan 29, 2022",2625457,7629
"Jan 29, 2022",2625670,7638
"Jan 29, 2022",2628337,7647
"Jan 29, 2022",95905,631
"Jan 30, 2022",206926,718
"Jan 30, 2022",551827,1832
"Jan 30, 2022",552401,1840
"Jan 30, 2022",640748,2040
"Jan 30, 2022",657676,2113
"Jan 30, 2022",671989,2151
"Jan 30, 2022",706151,2176
"Jan 30, 2022",706252,2178
"Jan 30, 2022",734732,2209
"Jan 30, 2022",823049,2268
"Jan 30, 2022",823049,2268
"Jan 30, 2022",823049,2268
"Jan 30, 2022",1052667,2756
"Jan 30, 2022",1055331,2761
"Jan 30, 2022",1148280,2804
"Jan 30, 2022",1148280,2804
"Jan 30, 2022",1153195,2812
"Jan 30, 2022",1164036,2827
"Jan 30, 2022",1166213,2848
"Jan 30, 2022",1337088,3329
"Jan 30, 2022",1599820,3548
"Jan 30, 2022",1617279,3700
"Jan 30, 2022",1731380,3930
"Jan 30, 2022",1955085,4882
"Jan 30, 2022",2050051,5459
"Jan 30, 2022",2064800,5577
"Jan 30, 2022",2065005,5581
"Jan 30, 2022",2083202,5654
"Jan 30, 2022",2107789,5764
"Jan 30, 2022",2112279,5782
"Jan 30, 2022",39194,171
"Jan 31, 2022",171930,321
"Jan 31, 2022",544786,1549
"Jan 31, 2022",564835,1672
"Jan 31, 2022",566218,1680
"Jan 31, 2022",626023,1767
"Jan 31, 2022",661219,1886
"Jan 31, 2022",696084,1917
"Jan 31, 2022",696130,1920
"Jan 31, 2022",696130,1920
"Jan 31, 2022",696130,1920
"Jan 31, 2022",773024,2051
"Jan 31, 2022",790495,2112
"Jan 31, 2022",895857,2638
"Jan 31, 2022",929144,2707
"Jan 31, 2022",929683,2707
"Jan 31, 2022",932847,2716
"Jan 31, 2022",1024169,2840
"Jan 31, 2022",1095969,2986
"Jan 31, 2022",1295236,3763
"Jan 31, 2022",1323744,3847
"Jan 31, 2022",1364131,3998
"Jan 31, 2022",1424034,4112
"Jan 31, 2022",1614511,5385
"Jan 31, 2022",1692563,5610
"Jan 31, 2022",1751772,6117
"Jan 31, 2022",1780880,6145
"Jan 31, 2022",1814035,6308
"Jan 31, 2022",1887964,6898
"Jan 31, 2022",1922867,7213
"Jan 31, 2022",1926694,7240
"Jan 31, 2022",1983623,7421
"Feb 1, 2022",176946,452
"Feb 1, 2022",528157,1799
"Feb 1, 2022",531814,1808
"Feb 1, 2022",626631,2007
"Feb 1, 2022",639262,2014
"Feb 1, 2022",672807,2100
"Feb 1, 2022",738076,2198
"Feb 1, 2022",738128,2199
"Feb 1, 2022",760320,2211
"Feb 1, 2022",761930,2219
"Feb 1, 2022",781144,2277
"Feb 1, 2022",786222,2278
"Feb 1, 2022",786471,2279
"Feb 1, 2022",920606,2626
"Feb 1, 2022",944914,2734
"Feb 1, 2022",1057366,2953
"Feb 1, 2022",1136022,3060
"Feb 1, 2022",1196943,3402
"Feb 1, 2022",1340425,4158
"Feb 1, 2022",1431491,5108
"Feb 1, 2022",2022983,6443
"Feb 1, 2022",2044064,6706
"Feb 1, 2022",2222088,8483
"Feb 1, 2022",2332796,8638
"Feb 1, 2022",2416189,9179
"Feb 1, 2022",2486263,9313
"Feb 1, 2022",2727781,10541
"Feb 1, 2022",2804440,10846
"Feb 1, 2022",2832972,11071
"Feb 1, 2022",2852148,11110
"Feb 1, 2022",2861811,11164
"Feb 2, 2022",239362,1150
"Feb 2, 2022",699681,2628
"Feb 2, 2022",768631,2747
"Feb 2, 2022",772386,2773
"Feb 2, 2022",800535,2839
"Feb 2, 2022",860969,2949
"Feb 2, 2022",921271,2994
"Feb 2, 2022",923560,3056
"Feb 2, 2022",923560,3056
"Feb 2, 2022",953404,3065
"Feb 2, 2022",1090673,3247
"Feb 2, 2022",1108709,3260
"Feb 2, 2022",1243113,3999
"Feb 2, 2022",1481502,4701
"Feb 2, 2022",1481502,4701
"Feb 2, 2022",1481715,4713
"Feb 2, 2022",1484408,4728
"Feb 2, 2022",1484408,4728
"Feb 2, 2022",1627324,5087
"Feb 2, 2022",1749972,5811
"Feb 2, 2022",2181222,6974
"Feb 2, 2022",2209492,7098
"Feb 2, 2022",2479925,7995
"Feb 2, 2022",2644518,8993
"Feb 2, 2022",2731227,9723
"Feb 2, 2022",2801052,10297
"Feb 2, 2022",2831936,10443
"Feb 2, 2022",2860689,10446
"Feb 2, 2022",2916531,10858
"Feb 2, 2022",2940889,10984
"Feb 2, 2022",3007047,11656
"Feb 2, 2022",3022133,11740
"Feb 3, 2022",264637,931
"Feb 3, 2022",697840,2433
"Feb 3, 2022",725082,2472
"Feb 3, 2022",774245,2635
"Feb 3, 2022",816682,3011
"Feb 3, 2022",839882,3015
"Feb 3, 2022",937922,3159
"Feb 3, 2022",939988,3207
"Feb 3, 2022",1031897,3311
"Feb 3, 2022",1083525,3387
"Feb 3, 2022",1083525,3387
"Feb 3, 2022",1093603,3392
"Feb 3, 2022",1181774,3713
"Feb 3, 2022",1319888,4356
"Feb 3, 2022",1516350,4596
"Feb 3, 2022",1537916,4691
"Feb 3, 2022",1545162,4862
"Feb 3, 2022",1545767,4865
"Feb 3, 2022",1562506,5060
"Feb 3, 2022",1831731,6008
"Feb 3, 2022",2157543,6679
"Feb 3, 2022",2157717,6680
"Feb 3, 2022",2464836,7732
"Feb 3, 2022",2752134,9190
"Feb 3, 2022",2827409,9922
"Feb 3, 2022",2882555,10311
"Feb 3, 2022",2926178,10391
"Feb 3, 2022",2963010,10625
"Feb 3, 2022",3022264,11158
"Feb 3, 2022",3031717,11242
"Feb 3, 2022",3053743,11231
"Feb 4, 2022",268700,1029
"Feb 4, 2022",723483,2483
"Feb 4, 2022",731073,2504
"Feb 4, 2022",783930,2660
"Feb 4, 2022",832572,2797
"Feb 4, 2022",893090,2950
"Feb 4, 2022",893158,2952
"Feb 4, 2022",938842,2992
"Feb 4, 2022",938842,2992
"Feb 4, 2022",1101152,3064
"Feb 4, 2022",1148351,3114
"Feb 4, 2022",1225491,3273
"Feb 4, 2022",1341327,3576
"Feb 4, 2022",1467782,4158
"Feb 4, 2022",1468021,4161
"Feb 4, 2022",1468021,4161
"Feb 4, 2022",1470552,4169
"Feb 4, 2022",1826565,4785
"Feb 4, 2022",1959153,5570
"Feb 4, 2022",2078331,6273
"Feb 4, 2022",2178801,6916
"Feb 4, 2022",2192101,6982
"Feb 4, 2022",2379392,7502
"Feb 4, 2022",2608244,9050
"Feb 4, 2022",2651842,9358
"Feb 4, 2022",2689474,9748
"Feb 4, 2022",2731964,9910
"Feb 4, 2022",2839768,10901
"Feb 4, 2022",2867953,11076
"Feb 4, 2022",2887241,11180
"Feb 4, 2022",2897672,11273
"Feb 5, 2022",245528,1001
"Feb 5, 2022",666339,2349
"Feb 5, 2022",710852,2409
"Feb 5, 2022",710852,2409
"Feb 5, 2022",776176,2704
"Feb 5, 2022",776391,2707
"Feb 5, 2022",840811,2830
"Feb 5, 2022",849268,2878
"Feb 5, 2022",936074,2921
"Feb 5, 2022",1020543,3017
"Feb 5, 2022",1062066,3061
"Feb 5, 2022",1132594,3267
"Feb 5, 2022",1193172,3526
"Feb 5, 2022",1286329,3901
"Feb 5, 2022",1294763,4066
"Feb 5, 2022",1294763,4066
"Feb 5, 2022",1310479,4078
"Feb 5, 2022",1310479,4078
"Feb 5, 2022",1333360,4230
"Feb 5, 2022",1460756,4892
"Feb 5, 2022",1490979,4919
"Feb 5, 2022",1756207,5289
"Feb 5, 2022",1768955,5324
"Feb 5, 2022",2037808,6963
"Feb 5, 2022",2103561,7560
"Feb 5, 2022",2133623,7619
"Feb 5, 2022",2165496,7819
"Feb 5, 2022",2181960,7951
"Feb 5, 2022",2195768,8060
"Feb 5, 2022",2214964,8317
"Feb 5, 2022",106814,672
"Feb 6, 2022",225035,858
"Feb 6, 2022",576511,2109
"Feb 6, 2022",658963,2281
"Feb 6, 2022",685935,2392
"Feb 6, 2022",721434,2482
"Feb 6, 2022",721592,2482
"Feb 6, 2022",771527,2537
"Feb 6, 2022",776379,2599
"Feb 6, 2022",801659,2610
"Feb 6, 2022",958380,2804
"Feb 6, 2022",974274,2824
"Feb 6, 2022",1005705,2875
"Feb 6, 2022",1061002,2968
"Feb 6, 2022",1150358,3300
"Feb 6, 2022",1187059,3334
"Feb 6, 2022",1187059,3334
"Feb 6, 2022",1238814,3400
"Feb 6, 2022",1333830,3713
"Feb 6, 2022",1545314,3892
"Feb 6, 2022",1557782,3942
"Feb 6, 2022",1559534,3960
"Feb 6, 2022",1582840,4004
"Feb 6, 2022",1739633,5248
"Feb 6, 2022",1757103,5293
"Feb 6, 2022",1789367,5667
"Feb 6, 2022",1798442,5832
"Feb 6, 2022",1848628,6231
"Feb 6, 2022",1853044,6305
"Feb 6, 2022",1854074,6305
"Feb 6, 2022",1857021,6341
"Feb 6, 2022",77557,200
"Feb 7, 2022",174620,308
"Feb 7, 2022",568660,1563
"Feb 7, 2022",618211,1705
"Feb 7, 2022",635693,1790
"Feb 7, 2022",653736,1912
"Feb 7, 2022",669991,1940
"Feb 7, 2022",724222,2155
"Feb 7, 2022",725123,2160
"Feb 7, 2022",725123,2160
"Feb 7, 2022",828098,2255
"Feb 7, 2022",913951,2369
"Feb 7, 2022",917926,2369
"Feb 7, 2022",1016817,2741
"Feb 7, 2022",1018887,2769
"Feb 7, 2022",1059360,2912
"Feb 7, 2022",1162678,3184
"Feb 7, 2022",1203308,3295
"Feb 7, 2022",1299044,3454
"Feb 7, 2022",1313280,3772
"Feb 7, 2022",1328471,3884
"Feb 7, 2022",1403850,4478
"Feb 7, 2022",1434078,4525
"Feb 7, 2022",1513031,4884
"Feb 7, 2022",1586681,6068
"Feb 7, 2022",1612087,6327
"Feb 7, 2022",1627640,6594
"Feb 7, 2022",1662709,6885
"Feb 7, 2022",1698308,7204
"Feb 7, 2022",1747776,7819
"Feb 7, 2022",1766516,7916
"Feb 7, 2022",1809720,8029
"Feb 8, 2022",178617,544
"Feb 8, 2022",620211,2274
"Feb 8, 2022",620211,2274
"Feb 8, 2022",647794,2380
"Feb 8, 2022",728672,2695
"Feb 8, 2022",747399,2762
"Feb 8, 2022",819395,2807
"Feb 8, 2022",820875,2864
"Feb 8, 2022",940344,3035
"Feb 8, 2022",940344,3035
"Feb 8, 2022",981679,3164
"Feb 8, 2022",1029557,3355
"Feb 8, 2022",1223592,4093
"Feb 8, 2022",1241370,4111
"Feb 8, 2022",1353204,4394
"Feb 8, 2022",1435955,4707
"Feb 8, 2022",1439842,4734
"Feb 8, 2022",1439987,4736
"Feb 8, 2022",1489509,5322
"Feb 8, 2022",1512376,5962
"Feb 8, 2022",1558039,6539
"Feb 8, 2022",1571404,6632
"Feb 8, 2022",1889729,9040
"Feb 8, 2022",1908499,9257
"Feb 8, 2022",1980408,9911
"Feb 8, 2022",2046215,10498
"Feb 8, 2022",2077875,10835
"Feb 8, 2022",2116073,10996
"Feb 8, 2022",2125990,11019
"Feb 8, 2022",2146464,11450
"Feb 8, 2022",2157753,11550
"Feb 9, 2022",221495,549
"Feb 9, 2022",688461,2189
"Feb 9, 2022",775530,2395
"Feb 9, 2022",854111,2728
"Feb 9, 2022",862409,2769
"Feb 9, 2022",884583,2793
"Feb 9, 2022",944638,2848
"Feb 9, 2022",948631,2918
"Feb 9, 2022",1000481,2962
"Feb 9, 2022",1034504,3014
"Feb 9, 2022",1047036,3072
"Feb 9, 2022",1048380,3084
"Feb 9, 2022",1203132,3367
"Feb 9, 2022",1257462,3469
"Feb 9, 2022",1397207,3914
"Feb 9, 2022",1486764,4408
"Feb 9, 2022",1524740,4595
"Feb 9, 2022",1526196,4607
"Feb 9, 2022",1741113,5525
"Feb 9, 2022",1789868,6058
"Feb 9, 2022",1796726,6157
"Feb 9, 2022",1812129,6234
"Feb 9, 2022",1839017,6553
"Feb 9, 2022",2161886,9121
"Feb 9, 2022",2261742,9909
"Feb 9, 2022",2298232,10140
"Feb 9, 2022",2368976,10551
"Feb 9, 2022",2381241,10765
"Feb 9, 2022",2394492,11289
"Feb 9, 2022",2402609,11290
"Feb 9, 2022",2408393,11337
"Feb 10, 2022",250974,1159
"Feb 10, 2022",754193,2824
"Feb 10, 2022",807613,2962
"Feb 10, 2022",843173,3136
"Feb 10, 2022",878023,3283
"Feb 10, 2022",882263,3327
"Feb 10, 2022",952848,3384
"Feb 10, 2022",953631,3386
"Feb 10, 2022",953631,3386
"Feb 10, 2022",1041707,3432
"Feb 10, 2022",1049339,3456
"Feb 10, 2022",1072695,3480
"Feb 10, 2022",1072695,3480
"Feb 10, 2022",1148556,3805
"Feb 10, 2022",1209925,4205
"Feb 10, 2022",1249747,4317
"Feb 10, 2022",1249747,4317
"Feb 10, 2022",1404623,4668
"Feb 10, 2022",1427882,4957
"Feb 10, 2022",1673163,5901
"Feb 10, 2022",1842316,6752
"Feb 10, 2022",1872145,6992
"Feb 10, 2022",1977556,7251
"Feb 10, 2022",2200544,8854
"Feb 10, 2022",2235434,9305
"Feb 10, 2022",2286570,9646
"Feb 10, 2022",2310856,9830
"Feb 10, 2022",2360001,10100
"Feb 10, 2022",2383167,10486
"Feb 10, 2022",2389666,10645
"Feb 10, 2022",2398421,10698
"Feb 11, 2022",256733,1351
"Feb 11, 2022",736803,3106
"Feb 11, 2022",780867,3257
"Feb 11, 2022",780941,3258
"Feb 11, 2022",797907,3449
"Feb 11, 2022",838863,3505
"Feb 11, 2022",887841,3558
"Feb 11, 2022",919745,3702
"Feb 11, 2022",1000355,3721
"Feb 11, 2022",1038801,3818
"Feb 11, 2022",1065535,3900
"Feb 11, 2022",1067144,3900
"Feb 11, 2022",1260126,4308
"Feb 11, 2022",1328305,4643
"Feb 11, 2022",1328305,4643
"Feb 11, 2022",1374180,4708
"Feb 11, 2022",1436812,5397
"Feb 11, 2022",1599339,5852
"Feb 11, 2022",1648661,6011
"Feb 11, 2022",1655108,6201
"Feb 11, 2022",1713775,6640
"Feb 11, 2022",1839018,7083
"Feb 11, 2022",2128471,9033
"Feb 11, 2022",2145876,9123
"Feb 11, 2022",2186653,9627
"Feb 11, 2022",2234497,10230
"Feb 11, 2022",2267630,10323
"Feb 11, 2022",2273009,10370
"Feb 11, 2022",2277067,10427
"Feb 11, 2022",2303406,10854
"Feb 11, 2022",2313711,10906
"Feb 12, 2022",239757,930
"Feb 12, 2022",638153,2524
"Feb 12, 2022",654266,2555
"Feb 12, 2022",772616,2913
"Feb 12, 2022",791391,3074
"Feb 12, 2022",791781,3074
"Feb 12, 2022",840828,3185
"Feb 12, 2022",841655,3190
"Feb 12, 2022",920193,3269
"Feb 12, 2022",958477,3333
"Feb 12, 2022",994318,3427
"Feb 12, 2022",1013754,3477
"Feb 12, 2022",1088659,3670
"Feb 12, 2022",1128528,3755
"Feb 12, 2022",1207201,4094
"Feb 12, 2022",1207201,4094
"Feb 12, 2022",1308065,4390
"Feb 12, 2022",1313824,4490
"Feb 12, 2022",1327724,4614
"Feb 12, 2022",1343957,4915
"Feb 12, 2022",1478061,5122
"Feb 12, 2022",1488995,5290
"Feb 12, 2022",1497735,5462
"Feb 12, 2022",1754811,6642
"Feb 12, 2022",1787429,7027
"Feb 12, 2022",1808558,7265
"Feb 12, 2022",1828030,7499
"Feb 12, 2022",1845865,7581
"Feb 12, 2022",1847437,7586
"Feb 12, 2022",1852349,7716
"Feb 12, 2022",117650,683
"Feb 13, 2022",191261,871
"Feb 13, 2022",543828,1916
"Feb 13, 2022",642690,2283
"Feb 13, 2022",654773,2367
"Feb 13, 2022",659820,2409
"Feb 13, 2022",675873,2502
"Feb 13, 2022",712872,2535
"Feb 13, 2022",712872,2535
"Feb 13, 2022",728830,2554
"Feb 13, 2022",824025,2655
"Feb 13, 2022",830061,2716
"Feb 13, 2022",917234,2777
"Feb 13, 2022",1010463,3020
"Feb 13, 2022",1021316,3095
"Feb 13, 2022",1021316,3095
"Feb 13, 2022",1023724,3095
