As of Date,Facility PFI,Facility Name,DOH Region,Facility County,Facility Network,NY Forward Region,Patients Currently Hospitalized,Patients Newly Admitted,Patients Positive After Admission,Patients Discharged,Patients Currently in ICU,Patients Currently ICU Intubated,Patients Expired,Cumulative COVID-19 Discharges to Date,Cumulative COVID-19 Fatalities to Date,Total Staffed Beds,Total Staffed Beds Currently Available,Total Staffed ICU Beds,Total Staffed ICU Beds Currently Available,Total Staffed Acute Care Beds,Total Staffed Acute Care Beds Occupied,Total Staffed ICU Beds 1,Total Staffed ICU Beds Currently Occupied,Total New Admissions Reported,Patients Age Less Than 1 Year,Patients Age 1 To 4 Years,Patients Age 5 to 19 Years,Patients Age 20 to 44 Years,Patients Age 45 to 54 Years,Patients Age 55 to 64 Years,Patients Age 65 to 74 Years,Patients Age 75 to 84 Years,Patients Age Greater Than 85 Years,Hospitalized Indicator
02/03/2022,000551,ST JOSEPH HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,NASSAU,CATHOLIC HEALTH SERVICES OF LONG ISLAND,LONG ISLAND,17,3,0,3,5,4,1,1338,240,,,,,136,91,12,11,3,0,0,1,1,1,1,2,4,7,0
02/03/2022,000552,PLAINVIEW HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,NASSAU,NORTHWELL HEALTH,LONG ISLAND,29,3,0,3,6,4,1,1392,291,,,,,152,119,16,10,3,0,0,0,1,1,3,9,10,5,0
02/03/2022,000563,ST FRANCIS HOSPITAL - ROSLYN,METROPOLITAN AREA REGIONAL OFFICE,NASSAU,CATHOLIC HEALTH SERVICES OF LONG ISLAND,LONG ISLAND,43,4,2,13,10,6,0,3801,329,,,,,449,312,80,41,6,0,0,0,2,1,5,8,16,11,0
02/03/2022,000565,EASTERN NIAGARA HOSPITAL - LOCKPORT,WESTERN REGIONAL OFFICE,NIAGARA,INDEPENDENT,WESTERN NEW YORK,3,0,0,1,0,0,0,295,27,,,,,25,13,0,0,,0,0,0,0,0,1,1,0,1,0
02/03/2022,000574,NIAGARA FALLS MEMORIAL MEDICAL CENTER,WESTERN REGIONAL OFFICE,NIAGARA,INDEPENDENT,WESTERN NEW YORK,20,1,0,3,5,2,1,382,122,,,,,61,50,12,11,1,0,0,0,3,1,8,4,3,1,0
02/03/2022,000581,DEGRAFF MEMORIAL HOSPITAL,WESTERN REGIONAL OFFICE,NIAGARA,KALEIDA HEALTH,WESTERN NEW YORK,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
02/03/2022,000583,MOUNT ST MARYS HOSPITAL AND HEALTH CENTER,WESTERN REGIONAL OFFICE,NIAGARA,"CATHOLIC HEALTH, BUFFALO",WESTERN NEW YORK,11,1,0,3,3,3,0,424,66,,,,,72,50,12,10,1,0,0,0,2,2,2,4,1,0,0
02/03/2022,000589,ROME MEMORIAL HOSPITAL INC,CENTRAL REGIONAL OFFICE,ONEIDA,ST. JOSEPH'S HOSPITAL SYRACUSE NY,MOHAWK VALLEY,4,0,0,3,0,0,0,448,111,,,,,63,31,10,5,,0,0,0,0,0,0,2,1,1,0
02/03/2022,000598,ST ELIZABETH MEDICAL CENTER,CENTRAL REGIONAL OFFICE,ONEIDA,MOHAWK VALLEY HEALTH SYSTEM,MOHAWK VALLEY,30,2,1,3,3,3,0,931,193,,,,,151,145,23,23,3,0,0,0,1,3,8,9,4,5,0
02/03/2022,000599,FAXTON-ST LUKES HEALTHCARE - ST LUKES DIVISION,CENTRAL REGIONAL OFFICE,ONEIDA,MOHAWK VALLEY HEALTH SYSTEM,MOHAWK VALLEY,28,2,0,3,6,4,0,1334,298,,,,,157,145,16,13,2,1,0,1,4,2,4,9,5,2,0
02/03/2022,000628,UPSTATE UNIVERSITY HOSPITAL AT COMMUNITY GENERAL,CENTRAL REGIONAL OFFICE,ONONDAGA,INDEPENDENT,CENTRAL NEW YORK,15,0,0,7,4,2,0,1279,72,,,,,87,87,11,10,,0,0,0,1,2,3,1,7,1,0
02/03/2022,000630,ST JOSEPHS HOSPITAL HEALTH CENTER,CENTRAL REGIONAL OFFICE,ONONDAGA,TRINITY,CENTRAL NEW YORK,50,4,0,3,6,2,2,1453,320,,,,,230,218,38,36,4,0,0,0,6,4,6,10,8,16,0
02/03/2022,000635,UNIVERSITY HOSPITAL SUNY HEALTH SCIENCE CENTER,CENTRAL REGIONAL OFFICE,ONONDAGA,INDEPENDENT,CENTRAL NEW YORK,55,7,0,9,20,6,0,2060,237,,,,,331,331,88,81,7,0,3,4,12,4,10,10,5,7,0
02/03/2022,000636,CROUSE HOSPITAL,CENTRAL REGIONAL OFFICE,ONONDAGA,CROUSE HEALTH,CENTRAL NEW YORK,38,2,0,10,6,5,0,1255,258,,,,,250,220,35,28,2,0,0,0,3,5,9,9,6,6,0
02/03/2022,000671,GENEVA GENERAL HOSPITAL,WESTERN REGIONAL OFFICE,ONTARIO,FINGER LAKES HEALTH,FINGER LAKES,12,2,0,2,2,0,0,478,64,,,,,60,60,14,14,2,0,0,0,1,0,4,0,4,3,0
02/03/2022,000676,CLIFTON SPRINGS HOSPITAL AND CLINIC,WESTERN REGIONAL OFFICE,ONTARIO,ROCHESTER REGIONAL HEALTH SYSTEM,FINGER LAKES,12,0,3,0,1,0,0,226,26,,,,,39,27,6,3,3,0,0,0,2,0,3,2,3,2,0
02/03/2022,000678,F F THOMPSON HOSPITAL,WESTERN REGIONAL OFFICE,ONTARIO,UNIVERSITY OF ROCHESTER MEDICAL CENTER,FINGER LAKES,19,4,0,5,8,3,0,776,83,,,,,102,89,12,12,4,0,0,0,0,2,4,5,5,3,0
02/03/2022,000694,ST LUKES CORNWALL HOSPITAL NEWBURGH,METROPOLITAN AREA REGIONAL OFFICE,ORANGE,MONTEFIORE HEALTHCARE SYSTEM,MID-HUDSON,41,7,0,14,7,5,0,2061,371,,,,,166,138,18,14,7,0,0,0,6,2,9,11,11,2,0
02/03/2022,000699,ORANGE REGIONAL MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,ORANGE,GARNET HEALTH -FORMERLY GREATER HUDSON VALLEY HEALTH SYSTEM,MID-HUDSON,56,3,0,8,9,8,3,3201,385,,,,,421,320,50,37,3,0,0,0,11,4,10,12,12,7,0
02/03/2022,000704,ST ANTHONY COMMUNITY HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,ORANGE,WESTCHESTER MEDICAL CENTER HEALTH NETWORK,MID-HUDSON,1,1,0,0,0,0,0,288,37,,,,,35,18,8,5,1,0,0,0,1,0,0,0,0,0,0
02/03/2022,000708,BON SECOURS COMMUNITY HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,ORANGE,WESTCHESTER MEDICAL CENTER HEALTH NETWORK,MID-HUDSON,6,0,0,0,2,1,0,442,47,,,,,35,20,8,3,,0,0,0,1,0,2,1,1,1,0
02/03/2022,000718,MEDINA MEMORIAL HOSPITAL,WESTERN REGIONAL OFFICE,ORLEANS,INDEPENDENT,FINGER LAKES,2,0,0,0,0,0,0,122,6,,,,,18,10,0,0,,0,0,0,0,1,1,0,0,0,0
02/03/2022,000727,OSWEGO HOSPITAL,CENTRAL REGIONAL OFFICE,OSWEGO,INDEPENDENT,CENTRAL NEW YORK,13,2,0,1,2,0,0,452,52,,,,,50,48,8,7,2,0,0,0,0,3,4,2,2,2,0
02/03/2022,000739,A.O. FOX MEMORIAL HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,OTSEGO,BASSETT HEALTHCARE NETWORK,MOHAWK VALLEY,4,2,0,1,0,0,0,540,16,,,,,25,22,0,0,2,0,0,0,0,1,0,1,1,1,0
02/03/2022,000746,MARY IMOGENE BASSETT HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,OTSEGO,BASSETT HEALTHCARE NETWORK,MOHAWK VALLEY,15,2,0,1,4,4,1,403,90,,,,,143,141,14,14,2,0,0,0,2,0,2,3,6,2,0
02/03/2022,000752,PUTNAM HOSPITAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,PUTNAM,NUVANCE HEALTH,MID-HUDSON,10,2,0,3,2,1,1,645,85,,,,,71,52,10,4,2,0,0,0,0,0,4,2,3,1,0
02/03/2022,000756,SAMARITAN HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,RENSSELAER,ST. PETERS HEALTH PARTNERS,CAPITAL REGION,44,4,0,3,5,3,0,1169,145,,,,,151,134,20,17,4,0,0,1,11,9,3,6,9,5,0
02/03/2022,000775,HELEN HAYES HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,ROCKLAND,NEW YORK-PRESBYTERIAN HEALTHCARE SYSTEM,MID-HUDSON,16,1,0,4,0,0,0,266,2,,,,,0,0,0,0,1,0,0,0,4,3,4,2,1,2,0
02/03/2022,000776,MONTEFIORE NYACK,METROPOLITAN AREA REGIONAL OFFICE,ROCKLAND,MONTEFIORE HEALTHCARE SYSTEM,MID-HUDSON,22,4,0,4,2,2,0,1634,367,,,,,199,138,20,18,4,0,0,0,1,1,4,6,4,6,0
02/03/2022,000779,GOOD SAMARITAN HOSPITAL OF SUFFERN,METROPOLITAN AREA REGIONAL OFFICE,ROCKLAND,WESTCHESTER MEDICAL CENTER HEALTH NETWORK,MID-HUDSON,16,2,0,6,4,0,0,1832,408,,,,,158,120,44,28,2,0,0,0,1,5,5,2,2,1,0
02/03/2022,000798,CLAXTON HEPBURN HOSPITAL,CENTRAL REGIONAL OFFICE,ST.LAWRENCE,NORTH STAR HEALTH ALLIANCE,NORTH COUNTRY,3,0,0,0,2,0,0,293,40,,,,,40,27,10,7,,0,0,0,0,0,2,1,0,0,0
02/03/2022,000804,MASSENA HOSPITAL,CENTRAL REGIONAL OFFICE,ST.LAWRENCE,ST. LAWRENCE HEALTH SYSTEM,NORTH COUNTRY,3,1,0,1,0,0,0,29,1,,,,,25,21,0,0,1,0,0,0,1,0,0,0,2,0,0
02/03/2022,000812,GOUVERNEUR HOSPITAL,CENTRAL REGIONAL OFFICE,ST.LAWRENCE,ST. LAWRENCE HEALTH SYSTEM,NORTH COUNTRY,7,0,0,0,0,0,0,18,1,,,,,25,20,0,0,,0,0,0,0,0,1,4,0,2,0
02/03/2022,000815,CANTON-POTSDAM HOSPITAL,CENTRAL REGIONAL OFFICE,ST.LAWRENCE,ST. LAWRENCE HEALTH SYSTEM,NORTH COUNTRY,13,1,3,2,2,0,0,626,67,,,,,72,64,10,5,4,0,0,1,1,2,4,4,1,0,0
02/03/2022,000817,CLIFTON-FINE HOSPITAL,CENTRAL REGIONAL OFFICE,ST.LAWRENCE,INDEPENDENT,NORTH COUNTRY,0,0,0,1,0,0,0,75,0,,,,,20,14,0,0,,0,0,0,0,0,0,0,0,0,0
02/03/2022,000818,SARATOGA HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,SARATOGA,ALBANY MEDICAL CENTER,CAPITAL REGION,27,2,0,4,7,3,3,1071,181,,,,,177,147,19,16,2,0,0,0,1,2,4,12,4,4,0
02/03/2022,000829,ELLIS HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,SCHENECTADY,INDEPENDENT,CAPITAL REGION,23,6,0,9,3,2,0,1383,237,,,,,203,171,28,28,6,0,0,0,2,4,0,5,5,7,0
02/03/2022,000858,SCHUYLER HOSPITAL,WESTERN REGIONAL OFFICE,SCHUYLER,CAYUGA HEALTH SYSTEM,SOUTHERN TIER,1,0,0,2,0,0,0,85,0,,,,,16,9,0,0,,0,0,0,0,0,0,0,1,0,0
02/03/2022,000866,CORNING HOSPITAL,WESTERN REGIONAL OFFICE,STEUBEN,THE GUTHRIE CLINIC,SOUTHERN TIER,11,3,0,2,2,0,0,786,68,,,,,67,56,8,5,3,0,0,0,3,1,1,3,2,1,0
02/03/2022,000870,ST. JAMES HOSPITAL,WESTERN REGIONAL OFFICE,STEUBEN,UNIVERSITY OF ROCHESTER MEDICAL CENTER,SOUTHERN TIER,6,1,0,0,0,0,0,249,22,,,,,30,12,0,0,1,0,0,0,0,0,1,2,2,1,0
02/03/2022,000873,IRA DAVENPORT MEMORIAL HOSPITAL INC,WESTERN REGIONAL OFFICE,STEUBEN,ARNOT HEALTH,SOUTHERN TIER,1,0,0,0,0,0,0,99,3,,,,,6,5,0,0,,0,0,0,0,0,0,0,1,0,0
02/03/2022,000885,LONG ISLAND COMMUNITY HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,INDEPENDENT,LONG ISLAND,50,7,0,6,10,6,5,1241,402,,,,,158,140,24,21,7,0,0,0,6,5,4,17,11,7,0
02/03/2022,000889,UNIVERSITY HOSPITAL - STONY BROOK SOUTHAMPTON HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,STONY BROOK MEDICINE,LONG ISLAND,13,1,0,0,5,1,0,761,74,,,,,98,62,12,8,1,0,0,0,0,1,4,3,3,2,0
02/03/2022,000891,UNIVERSITY HOSPITAL - STONY BROOK EASTERN LONG ISLAND HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,STONY BROOK MEDICINE,LONG ISLAND,1,0,0,0,0,0,0,148,11,,,,,27,7,2,0,,0,0,0,0,0,0,0,0,1,0
02/03/2022,000895,JOHN T MATHER MEMORIAL HOSPITAL OF PORT JEFFERSON NEW YORK INC,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,NORTHWELL HEALTH,LONG ISLAND,27,6,0,4,7,5,0,1318,196,,,,,234,130,26,17,6,0,0,1,1,0,2,7,11,5,0
02/03/2022,000896,ST CHARLES HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,CATHOLIC HEALTH SERVICES OF LONG ISLAND,LONG ISLAND,19,5,1,1,7,5,0,1066,135,,,,,210,152,16,11,6,0,0,0,3,3,4,5,0,4,0
02/03/2022,000913,HUNTINGTON HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,NORTHWELL HEALTH,LONG ISLAND,27,2,1,9,2,1,1,2615,378,,,,,248,163,26,20,3,0,0,0,2,1,3,3,9,9,0
02/03/2022,000924,SOUTHSIDE HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,NORTHWELL HEALTH,LONG ISLAND,62,5,0,10,1,1,2,3099,489,,,,,372,271,46,41,5,0,0,0,5,4,15,14,13,11,0
02/03/2022,000925,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,CATHOLIC HEALTH SERVICES OF LONG ISLAND,LONG ISLAND,56,11,1,7,9,7,0,3805,774,,,,,422,263,80,68,12,0,1,2,5,4,13,14,11,6,0
02/03/2022,000938,PECONIC BAY MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,NORTHWELL HEALTH,LONG ISLAND,25,1,0,5,1,1,1,1385,225,,,,,144,128,16,7,1,0,0,0,2,1,2,5,10,5,0
02/03/2022,000943,ST CATHERINE OF SIENA MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,CATHOLIC HEALTH SERVICES OF LONG ISLAND,LONG ISLAND,23,2,0,2,5,0,0,2132,229,,,,,248,154,23,17,2,0,0,0,4,1,4,10,1,3,0
02/03/2022,000968,CATSKILL REGIONAL MEDICAL CENTER G HERMANN SITE,METROPOLITAN AREA REGIONAL OFFICE,SULLIVAN,GARNET HEALTH -FORMERLY GREATER HUDSON VALLEY HEALTH SYSTEM,MID-HUDSON,0,0,0,0,0,0,0,218,0,,,,,5,0,0,0,,0,0,0,0,0,0,0,0,0,0
02/03/2022,000971,CATSKILL REGIONAL MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,SULLIVAN,GARNET HEALTH -FORMERLY GREATER HUDSON VALLEY HEALTH SYSTEM,MID-HUDSON,18,2,0,3,0,0,0,601,71,,,,,85,57,11,6,2,0,0,0,2,1,1,7,3,4,0
02/03/2022,000977,CAYUGA MEDICAL CENTER AT ITHACA,CENTRAL REGIONAL OFFICE,TOMPKINS,CAYUGA HEALTH SYSTEM,SOUTHERN TIER,22,2,0,2,6,2,0,498,47,,,,,87,63,12,7,2,0,0,1,2,1,6,4,6,2,0
02/03/2022,000990,HEALTHALLIANCE HOSPITAL BROADWAY CAMPUS,METROPOLITAN AREA REGIONAL OFFICE,ULSTER,WESTCHESTER MEDICAL CENTER HEALTH NETWORK,MID-HUDSON,27,5,0,6,2,2,0,588,102,,,,,111,86,13,7,5,0,0,0,2,1,7,5,9,3,0
02/03/2022,001002,ELLENVILLE REGIONAL HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,ULSTER,INDEPENDENT,MID-HUDSON,2,0,0,0,0,0,0,174,5,,,,,25,19,0,0,,0,0,0,0,0,0,1,1,0,0
02/03/2022,001005,GLENS FALLS HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,WARREN,INDEPENDENT,CAPITAL REGION,34,2,0,5,4,2,2,902,138,,,,,180,136,12,11,2,0,0,0,2,7,3,7,8,7,0
02/03/2022,001028,NEWARK-WAYNE COMMUNITY HOSPITAL,WESTERN REGIONAL OFFICE,WAYNE,ROCHESTER REGIONAL HEALTH SYSTEM,FINGER LAKES,21,1,2,7,4,2,0,663,63,,,,,78,60,9,8,3,0,0,0,3,3,5,4,4,2,0
02/03/2022,001039,NEWYORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,NEW YORK-PRESBYTERIAN HEALTHCARE SYSTEM,MID-HUDSON,13,1,0,2,3,3,1,1122,263,,,,,109,76,12,10,1,0,0,0,0,1,3,3,4,2,0
02/03/2022,001045,WHITE PLAINS HOSPITAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,MONTEFIORE HEALTHCARE SYSTEM,MID-HUDSON,36,5,1,4,3,3,0,2877,457,,,,,269,233,16,14,6,0,0,0,1,2,8,5,12,8,0
02/03/2022,001046,WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,MONTEFIORE HEALTHCARE SYSTEM,MID-HUDSON,25,2,0,5,0,0,0,528,1,,,,,150,138,0,0,2,0,0,0,1,2,4,6,9,3,0
02/03/2022,001061,MONTEFIORE MOUNT VERNON HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,MONTEFIORE HEALTHCARE SYSTEM,MID-HUDSON,1,1,0,1,0,0,0,336,42,,,,,15,9,2,0,1,0,0,0,0,0,0,0,1,0,0
02/03/2022,001072,MONTEFIORE NEW ROCHELLE HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,MONTEFIORE HEALTHCARE SYSTEM,MID-HUDSON,16,2,1,2,0,0,0,800,269,,,,,78,69,7,2,3,0,0,0,0,0,1,4,4,7,0
02/03/2022,001097,SJRH - ST JOHNS DIVISION,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,"RIVERSIDE HEALTH CARE SYSTEM, INC.",MID-HUDSON,12,0,0,1,1,1,0,1409,309,,,,,120,108,16,11,,0,0,0,1,0,3,4,0,4,0
02/03/2022,001098,ST JOSEPHS MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,INDEPENDENT,MID-HUDSON,11,4,0,3,3,2,1,588,129,,,,,56,26,6,6,4,0,0,0,0,1,5,1,2,2,0
02/03/2022,001117,NORTHERN WESTCHESTER HOSPITAL ASSOCIATION,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,NORTHWELL HEALTH,MID-HUDSON,16,1,0,4,5,5,0,1200,146,,,,,152,99,11,11,1,0,0,0,0,2,3,3,6,2,0
02/03/2022,001122,NEW YORK-PRESBYTERIAN LAWRENCE HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,WESTCHESTER,NEW YORK-PRESBYTERIAN HEALTHCARE SYSTEM,MID-HUDSON,34,4,0,4,8,6,0,2113,348,,,,,191,143,18,17,4,0,0,0,1,2,3,12,5,11,0
